GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G3100970","2007","Johnson, NE","31","097","Nebraska","310","Johnson","0970","0","0",5043
"G3100990","2007","Kearney, NE","31","099","Nebraska","310","Kearney","0990","0","0",6573
"G3101010","2007","Keith, NE","31","101","Nebraska","310","Keith","1010","0","0",8000
"G3101030","2007","Keya Paha, NE","31","103","Nebraska","310","Keya Paha","1030","0","0",841
"G3101050","2007","Kimball, NE","31","105","Nebraska","310","Kimball","1050","0","0",3609
"G3101070","2007","Knox, NE","31","107","Nebraska","310","Knox","1070","0","0",8632
"G3101090","2007","Lancaster, NE","31","109","Nebraska","310","Lancaster","1090","0","0",274333
"G3101110","2007","Lincoln, NE","31","111","Nebraska","310","Lincoln","1110","0","0",35448
"G3101130","2007","Logan, NE","31","113","Nebraska","310","Logan","1130","0","0",741
"G3101150","2007","Loup, NE","31","115","Nebraska","310","Loup","1150","0","0",673
"G3101170","2007","McPherson, NE","31","117","Nebraska","310","McPherson","1170","0","0",508
"G3101190","2007","Madison, NE","31","119","Nebraska","310","Madison","1190","0","0",34161
"G3101210","2007","Merrick, NE","31","121","Nebraska","310","Merrick","1210","0","0",7583
"G3101230","2007","Morrill, NE","31","123","Nebraska","310","Morrill","1230","0","0",5002
"G3101250","2007","Nance, NE","31","125","Nebraska","310","Nance","1250","0","0",3539
"G3101270","2007","Nemaha, NE","31","127","Nebraska","310","Nemaha","1270","0","0",6945
"G3101290","2007","Nuckolls, NE","31","129","Nebraska","310","Nuckolls","1290","0","0",4504
"G3101310","2007","Otoe, NE","31","131","Nebraska","310","Otoe","1310","0","0",15522
"G3101330","2007","Pawnee, NE","31","133","Nebraska","310","Pawnee","1330","0","0",2686
"G3101350","2007","Perkins, NE","31","135","Nebraska","310","Perkins","1350","0","0",2870
"G3101370","2007","Phelps, NE","31","137","Nebraska","310","Phelps","1370","0","0",9134
"G3101390","2007","Pierce, NE","31","139","Nebraska","310","Pierce","1390","0","0",7244
"G3101410","2007","Platte, NE","31","141","Nebraska","310","Platte","1410","0","0",31805
"G3101430","2007","Polk, NE","31","143","Nebraska","310","Polk","1430","0","0",5183
"G3101450","2007","Red Willow, NE","31","145","Nebraska","310","Red Willow","1450","0","0",10648
"G3101470","2007","Richardson, NE","31","147","Nebraska","310","Richardson","1470","0","0",8299
"G3101490","2007","Rock, NE","31","149","Nebraska","310","Rock","1490","0","0",1507
"G3101510","2007","Saline, NE","31","151","Nebraska","310","Saline","1510","0","0",13821
"G3101530","2007","Sarpy, NE","31","153","Nebraska","310","Sarpy","1530","0","0",146249
"G3101550","2007","Saunders, NE","31","155","Nebraska","310","Saunders","1550","0","0",20138
"G3101570","2007","Scotts Bluff, NE","31","157","Nebraska","310","Scotts Bluff","1570","0","0",36390
"G3101590","2007","Seward, NE","31","159","Nebraska","310","Seward","1590","0","0",16476
"G3101610","2007","Sheridan, NE","31","161","Nebraska","310","Sheridan","1610","0","0",5402
"G3101630","2007","Sherman, NE","31","163","Nebraska","310","Sherman","1630","0","0",2944
"G3101650","2007","Sioux, NE","31","165","Nebraska","310","Sioux","1650","0","0",1359
"G3101670","2007","Stanton, NE","31","167","Nebraska","310","Stanton","1670","0","0",6346
"G3101690","2007","Thayer, NE","31","169","Nebraska","310","Thayer","1690","0","0",5157
"G3101710","2007","Thomas, NE","31","171","Nebraska","310","Thomas","1710","0","0",600
"G3101730","2007","Thurston, NE","31","173","Nebraska","310","Thurston","1730","0","0",7265
"G3101750","2007","Valley, NE","31","175","Nebraska","310","Valley","1750","0","0",4236
"G3101770","2007","Washington, NE","31","177","Nebraska","310","Washington","1770","0","0",19849
"G3101790","2007","Wayne, NE","31","179","Nebraska","310","Wayne","1790","0","0",9260
"G3101810","2007","Webster, NE","31","181","Nebraska","310","Webster","1810","0","0",3574
"G3101830","2007","Wheeler, NE","31","183","Nebraska","310","Wheeler","1830","0","0",796
"G3101850","2007","York, NE","31","185","Nebraska","310","York","1850","0","0",14222
"G3200010","2007","Churchill, NV","32","001","Nevada","320","Churchill","0010","0","0",24733
"G3200030","2007","Clark, NV","32","003","Nevada","320","Clark","0030","0","0",1838635
"G3200050","2007","Douglas, NV","32","005","Nevada","320","Douglas","0050","0","0",45775
"G3200070","2007","Elko, NV","32","007","Nevada","320","Elko","0070","0","0",46993
"G3200090","2007","Esmeralda, NV","32","009","Nevada","320","Esmeralda","0090","0","0",689
"G3200110","2007","Eureka, NV","32","011","Nevada","320","Eureka","0110","0","0",1536
"G3200130","2007","Humboldt, NV","32","013","Nevada","320","Humboldt","0130","0","0",17617
"G3200150","2007","Lander, NV","32","015","Nevada","320","Lander","0150","0","0",5085
"G3200170","2007","Lincoln, NV","32","017","Nevada","320","Lincoln","0170","0","0",4455
"G3200190","2007","Lyon, NV","32","019","Nevada","320","Lyon","0190","0","0",52305
"G3200210","2007","Mineral, NV","32","021","Nevada","320","Mineral","0210","0","0",4753
"G3200230","2007","Nye, NV","32","023","Nevada","320","Nye","0230","0","0",44067
"G3200270","2007","Pershing, NV","32","027","Nevada","320","Pershing","0270","0","0",6376
"G3200290","2007","Storey, NV","32","029","Nevada","320","Storey","0290","0","0",4281
"G3200310","2007","Washoe, NV","32","031","Nevada","320","Washoe","0310","0","0",406335
"G3200330","2007","White Pine, NV","32","033","Nevada","320","White Pine","0330","0","0",9110
"G3205100","2007","Carson City city, NV","32","510","Nevada","320","Carson City","5100","0","0",55007
"G3300010","2007","Belknap, NH","33","001","New Hampshire","330","Belknap","0010","0","0",61027
"G3300030","2007","Carroll, NH","33","003","New Hampshire","330","Carroll","0030","0","0",47877
"G3300050","2007","Cheshire, NH","33","005","New Hampshire","330","Cheshire","0050","0","0",77445
"G3300070","2007","Coos, NH","33","007","New Hampshire","330","Coos","0070","0","0",32317
"G3300090","2007","Grafton, NH","33","009","New Hampshire","330","Grafton","0090","0","0",85573
"G3300110","2007","Hillsborough, NH","33","011","New Hampshire","330","Hillsborough","0110","0","0",402731
"G3300130","2007","Merrimack, NH","33","013","New Hampshire","330","Merrimack","0130","0","0",148584
"G3300150","2007","Rockingham, NH","33","015","New Hampshire","330","Rockingham","0150","0","0",296937
"G3300170","2007","Strafford, NH","33","017","New Hampshire","330","Strafford","0170","0","0",122097
"G3300190","2007","Sullivan, NH","33","019","New Hampshire","330","Sullivan","0190","0","0",42755
"G3400010","2007","Atlantic, NJ","34","001","New Jersey","340","Atlantic","0010","0","0",269945
"G3400030","2007","Bergen, NJ","34","003","New Jersey","340","Bergen","0030","0","0",885664
"G3400050","2007","Burlington, NJ","34","005","New Jersey","340","Burlington","0050","0","0",446314
"G3400070","2007","Camden, NJ","34","007","New Jersey","340","Camden","0070","0","0",517559
"G3400090","2007","Cape May, NJ","34","009","New Jersey","340","Cape May","0090","0","0",96700
"G3400110","2007","Cumberland, NJ","34","011","New Jersey","340","Cumberland","0110","0","0",155402
"G3400130","2007","Essex, NJ","34","013","New Jersey","340","Essex","0130","0","0",769139
"G3400150","2007","Gloucester, NJ","34","015","New Jersey","340","Gloucester","0150","0","0",286056
"G3400170","2007","Hudson, NJ","34","017","New Jersey","340","Hudson","0170","0","0",589377
"G3400190","2007","Hunterdon, NJ","34","019","New Jersey","340","Hunterdon","0190","0","0",129655
"G3400210","2007","Mercer, NJ","34","021","New Jersey","340","Mercer","0210","0","0",363402
"G3400230","2007","Middlesex, NJ","34","023","New Jersey","340","Middlesex","0230","0","0",779830
"G3400250","2007","Monmouth, NJ","34","025","New Jersey","340","Monmouth","0250","0","0",641036
"G3400270","2007","Morris, NJ","34","027","New Jersey","340","Morris","0270","0","0",485592
"G3400290","2007","Ocean, NJ","34","029","New Jersey","340","Ocean","0290","0","0",565525
"G3400310","2007","Passaic, NJ","34","031","New Jersey","340","Passaic","0310","0","0",487067
"G3400330","2007","Salem, NJ","34","033","New Jersey","340","Salem","0330","0","0",65981
"G3400350","2007","Somerset, NJ","34","035","New Jersey","340","Somerset","0350","0","0",320745
"G3400370","2007","Sussex, NJ","34","037","New Jersey","340","Sussex","0370","0","0",151632
"G3400390","2007","Union, NJ","34","039","New Jersey","340","Union","0390","0","0",519738
"G3400410","2007","Warren, NJ","34","041","New Jersey","340","Warren","0410","0","0",109684
"G3500010","2007","Bernalillo, NM","35","001","New Mexico","350","Bernalillo","0010","0","0",628825
"G3500030","2007","Catron, NM","35","003","New Mexico","350","Catron","0030","0","0",3458
"G3500050","2007","Chaves, NM","35","005","New Mexico","350","Chaves","0050","0","0",62429
"G3500060","2007","Cibola, NM","35","006","New Mexico","350","Cibola","0060","0","0",27209
"G3500070","2007","Colfax, NM","35","007","New Mexico","350","Colfax","0070","0","0",13178
"G3500090","2007","Curry, NM","35","009","New Mexico","350","Curry","0090","0","0",45108
"G3500110","2007","De Baca, NM","35","011","New Mexico","350","De Baca","0110","0","0",1871
"G3500130","2007","Dona Ana, NM","35","013","New Mexico","350","Dona Ana","0130","0","0",198205
"G3500150","2007","Eddy, NM","35","015","New Mexico","350","Eddy","0150","0","0",51256
"G3500170","2007","Grant, NM","35","017","New Mexico","350","Grant","0170","0","0",29890
"G3500190","2007","Guadalupe, NM","35","019","New Mexico","350","Guadalupe","0190","0","0",4408
"G3500210","2007","Harding, NM","35","021","New Mexico","350","Harding","0210","0","0",710
"G3500230","2007","Hidalgo, NM","35","023","New Mexico","350","Hidalgo","0230","0","0",5015
"G3500250","2007","Lea, NM","35","025","New Mexico","350","Lea","0250","0","0",57952
"G3500270","2007","Lincoln, NM","35","027","New Mexico","350","Lincoln","0270","0","0",20832
"G3500280","2007","Los Alamos, NM","35","028","New Mexico","350","Los Alamos","0280","0","0",18546
"G3500290","2007","Luna, NM","35","029","New Mexico","350","Luna","0290","0","0",26800
"G3500310","2007","McKinley, NM","35","031","New Mexico","350","McKinley","0310","0","0",69899
"G3500330","2007","Mora, NM","35","033","New Mexico","350","Mora","0330","0","0",5044
"G3500350","2007","Otero, NM","35","035","New Mexico","350","Otero","0350","0","0",63306
"G3500370","2007","Quay, NM","35","037","New Mexico","350","Quay","0370","0","0",8984
"G3500390","2007","Rio Arriba, NM","35","039","New Mexico","350","Rio Arriba","0390","0","0",40778
"G3500410","2007","Roosevelt, NM","35","041","New Mexico","350","Roosevelt","0410","0","0",19044
"G3500430","2007","Sandoval, NM","35","043","New Mexico","350","Sandoval","0430","0","0",117824
"G3500450","2007","San Juan, NM","35","045","New Mexico","350","San Juan","0450","0","0",122289
"G3500470","2007","San Miguel, NM","35","047","New Mexico","350","San Miguel","0470","0","0",28506
"G3500490","2007","Santa Fe, NM","35","049","New Mexico","350","Santa Fe","0490","0","0",143369
"G3500510","2007","Sierra, NM","35","051","New Mexico","350","Sierra","0510","0","0",12478
"G3500530","2007","Socorro, NM","35","053","New Mexico","350","Socorro","0530","0","0",18150
"G3500550","2007","Taos, NM","35","055","New Mexico","350","Taos","0550","0","0",31614
"G3500570","2007","Torrance, NM","35","057","New Mexico","350","Torrance","0570","0","0",16577
"G3500590","2007","Union, NM","35","059","New Mexico","350","Union","0590","0","0",3718
"G3500610","2007","Valencia, NM","35","061","New Mexico","350","Valencia","0610","0","0",71459
"G3600010","2007","Albany, NY","36","001","New York","360","Albany","0010","0","0",298246
"G3600030","2007","Allegany, NY","36","003","New York","360","Allegany","0030","0","0",49183
"G3600050","2007","Bronx, NY","36","005","New York","360","Bronx","0050","0","0",1385122
"G3600070","2007","Broome, NY","36","007","New York","360","Broome","0070","0","0",194978
"G3600090","2007","Cattaraugus, NY","36","009","New York","360","Cattaraugus","0090","0","0",80253
"G3600110","2007","Cayuga, NY","36","011","New York","360","Cayuga","0110","0","0",79932
"G3600130","2007","Chautauqua, NY","36","013","New York","360","Chautauqua","0130","0","0",134014
"G3600150","2007","Chemung, NY","36","015","New York","360","Chemung","0150","0","0",88058
"G3600170","2007","Chenango, NY","36","017","New York","360","Chenango","0170","0","0",51132
"G3600190","2007","Clinton, NY","36","019","New York","360","Clinton","0190","0","0",81865
"G3600210","2007","Columbia, NY","36","021","New York","360","Columbia","0210","0","0",62284
"G3600230","2007","Cortland, NY","36","023","New York","360","Cortland","0230","0","0",48313
"G3600250","2007","Delaware, NY","36","025","New York","360","Delaware","0250","0","0",46287
"G3600270","2007","Dutchess, NY","36","027","New York","360","Dutchess","0270","0","0",291815
"G3600290","2007","Erie, NY","36","029","New York","360","Erie","0290","0","0",911784
"G3600310","2007","Essex, NY","36","031","New York","360","Essex","0310","0","0",37856
"G3600330","2007","Franklin, NY","36","033","New York","360","Franklin","0330","0","0",50482
"G3600350","2007","Fulton, NY","36","035","New York","360","Fulton","0350","0","0",55075
"G3600370","2007","Genesee, NY","36","037","New York","360","Genesee","0370","0","0",58159
"G3600390","2007","Greene, NY","36","039","New York","360","Greene","0390","0","0",49170
"G3600410","2007","Hamilton, NY","36","041","New York","360","Hamilton","0410","0","0",5016
"G3600430","2007","Herkimer, NY","36","043","New York","360","Herkimer","0430","0","0",62433
"G3600450","2007","Jefferson, NY","36","045","New York","360","Jefferson","0450","0","0",117957
"G3600470","2007","Kings, NY","36","047","New York","360","Kings","0470","0","0",2539206
"G3600490","2007","Lewis, NY","36","049","New York","360","Lewis","0490","0","0",26322
"G3600510","2007","Livingston, NY","36","051","New York","360","Livingston","0510","0","0",63123
"G3600530","2007","Madison, NY","36","053","New York","360","Madison","0530","0","0",70049
"G3600550","2007","Monroe, NY","36","055","New York","360","Monroe","0550","0","0",730629
"G3600570","2007","Montgomery, NY","36","057","New York","360","Montgomery","0570","0","0",48606
"G3600590","2007","Nassau, NY","36","059","New York","360","Nassau","0590","0","0",1353061
"G3600610","2007","New York, NY","36","061","New York","360","New York","0610","0","0",1625251
"G3600630","2007","Niagara, NY","36","063","New York","360","Niagara","0630","0","0",214181
"G3600650","2007","Oneida, NY","36","065","New York","360","Oneida","0650","0","0",230948
"G3600670","2007","Onondaga, NY","36","067","New York","360","Onondaga","0670","0","0",452944
"G3600690","2007","Ontario, NY","36","069","New York","360","Ontario","0690","0","0",103834
"G3600710","2007","Orange, NY","36","071","New York","360","Orange","0710","0","0",376226
"G3600730","2007","Orleans, NY","36","073","New York","360","Orleans","0730","0","0",42370
"G3600750","2007","Oswego, NY","36","075","New York","360","Oswego","0750","0","0",121444
"G3600770","2007","Otsego, NY","36","077","New York","360","Otsego","0770","0","0",62194
"G3600790","2007","Putnam, NY","36","079","New York","360","Putnam","0790","0","0",99012
"G3600810","2007","Queens, NY","36","081","New York","360","Queens","0810","0","0",2277779
"G3600830","2007","Rensselaer, NY","36","083","New York","360","Rensselaer","0830","0","0",155294
"G3600850","2007","Richmond, NY","36","085","New York","360","Richmond","0850","0","0",482854
"G3600870","2007","Rockland, NY","36","087","New York","360","Rockland","0870","0","0",297005
"G3600890","2007","St. Lawrence, NY","36","089","New York","360","St Lawrence","0890","0","0",109594
"G3600910","2007","Saratoga, NY","36","091","New York","360","Saratoga","0910","0","0",216259
"G3600930","2007","Schenectady, NY","36","093","New York","360","Schenectady","0930","0","0",150288
"G3600950","2007","Schoharie, NY","36","095","New York","360","Schoharie","0950","0","0",31932
"G3600970","2007","Schuyler, NY","36","097","New York","360","Schuyler","0970","0","0",18923
"G3600990","2007","Seneca, NY","36","099","New York","360","Seneca","0990","0","0",34276
"G3601010","2007","Steuben, NY","36","101","New York","360","Steuben","1010","0","0",96430
"G3601030","2007","Suffolk, NY","36","103","New York","360","Suffolk","1030","0","0",1511732
"G3601050","2007","Sullivan, NY","36","105","New York","360","Sullivan","1050","0","0",76403
"G3601070","2007","Tioga, NY","36","107","New York","360","Tioga","1070","0","0",50402
"G3601090","2007","Tompkins, NY","36","109","New York","360","Tompkins","1090","0","0",100413
"G3601110","2007","Ulster, NY","36","111","New York","360","Ulster","1110","0","0",181530
"G3601130","2007","Warren, NY","36","113","New York","360","Warren","1130","0","0",65804
"G3601150","2007","Washington, NY","36","115","New York","360","Washington","1150","0","0",62577
"G3601170","2007","Wayne, NY","36","117","New York","360","Wayne","1170","0","0",91529
"G3601190","2007","Westchester, NY","36","119","New York","360","Westchester","1190","0","0",946563
"G3601210","2007","Wyoming, NY","36","121","New York","360","Wyoming","1210","0","0",41841
"G3601230","2007","Yates, NY","36","123","New York","360","Yates","1230","0","0",24535
"G3700010","2007","Alamance, NC","37","001","North Carolina","370","Alamance","0010","0","0",144824
"G3700030","2007","Alexander, NC","37","003","North Carolina","370","Alexander","0030","0","0",36389
"G3700050","2007","Alleghany, NC","37","005","North Carolina","370","Alleghany","0050","0","0",10963
"G3700070","2007","Anson, NC","37","007","North Carolina","370","Anson","0070","0","0",25194
"G3700090","2007","Ashe, NC","37","009","North Carolina","370","Ashe","0090","0","0",25485
"G3700110","2007","Avery, NC","37","011","North Carolina","370","Avery","0110","0","0",17831
"G3700130","2007","Beaufort, NC","37","013","North Carolina","370","Beaufort","0130","0","0",45853
"G3700150","2007","Bertie, NC","37","015","North Carolina","370","Bertie","0150","0","0",19461
"G3700170","2007","Bladen, NC","37","017","North Carolina","370","Bladen","0170","0","0",32320
"G3700190","2007","Brunswick, NC","37","019","North Carolina","370","Brunswick","0190","0","0",99724
"G3700210","2007","Buncombe, NC","37","021","North Carolina","370","Buncombe","0210","0","0",226823
"G3700230","2007","Burke, NC","37","023","North Carolina","370","Burke","0230","0","0",88827
"G3700250","2007","Cabarrus, NC","37","025","North Carolina","370","Cabarrus","0250","0","0",162740
"G3700270","2007","Caldwell, NC","37","027","North Carolina","370","Caldwell","0270","0","0",79357
"G3700290","2007","Camden, NC","37","029","North Carolina","370","Camden","0290","0","0",9427
"G3700310","2007","Carteret, NC","37","031","North Carolina","370","Carteret","0310","0","0",63334
"G3700330","2007","Caswell, NC","37","033","North Carolina","370","Caswell","0330","0","0",23233
"G3700350","2007","Catawba, NC","37","035","North Carolina","370","Catawba","0350","0","0",155532
"G3700370","2007","Chatham, NC","37","037","North Carolina","370","Chatham","0370","0","0",61391
"G3700390","2007","Cherokee, NC","37","039","North Carolina","370","Cherokee","0390","0","0",26507
"G3700410","2007","Chowan, NC","37","041","North Carolina","370","Chowan","0410","0","0",14738
"G3700430","2007","Clay, NC","37","043","North Carolina","370","Clay","0430","0","0",10154
"G3700450","2007","Cleveland, NC","37","045","North Carolina","370","Cleveland","0450","0","0",98307
"G3700470","2007","Columbus, NC","37","047","North Carolina","370","Columbus","0470","0","0",54007
"G3700490","2007","Craven, NC","37","049","North Carolina","370","Craven","0490","0","0",96571
"G3700510","2007","Cumberland, NC","37","051","North Carolina","370","Cumberland","0510","0","0",308724
"G3700530","2007","Currituck, NC","37","053","North Carolina","370","Currituck","0530","0","0",23869
"G3700550","2007","Dare, NC","37","055","North Carolina","370","Dare","0550","0","0",34019
"G3700570","2007","Davidson, NC","37","057","North Carolina","370","Davidson","0570","0","0",156042
"G3700590","2007","Davie, NC","37","059","North Carolina","370","Davie","0590","0","0",40517
"G3700610","2007","Duplin, NC","37","061","North Carolina","370","Duplin","0610","0","0",52371
"G3700630","2007","Durham, NC","37","063","North Carolina","370","Durham","0630","0","0",255800
"G3700650","2007","Edgecombe, NC","37","065","North Carolina","370","Edgecombe","0650","0","0",52341
"G3700670","2007","Forsyth, NC","37","067","North Carolina","370","Forsyth","0670","0","0",347960
"G3700690","2007","Franklin, NC","37","069","North Carolina","370","Franklin","0690","0","0",57209
"G3700710","2007","Gaston, NC","37","071","North Carolina","370","Gaston","0710","0","0",202364
"G3700730","2007","Gates, NC","37","073","North Carolina","370","Gates","0730","0","0",11737
"G3700750","2007","Graham, NC","37","075","North Carolina","370","Graham","0750","0","0",7915
"G3700770","2007","Granville, NC","37","077","North Carolina","370","Granville","0770","0","0",56256
"G3700790","2007","Greene, NC","37","079","North Carolina","370","Greene","0790","0","0",20676
"G3700810","2007","Guilford, NC","37","081","North Carolina","370","Guilford","0810","0","0",464924
"G3700830","2007","Halifax, NC","37","083","North Carolina","370","Halifax","0830","0","0",55178
"G3700850","2007","Harnett, NC","37","085","North Carolina","370","Harnett","0850","0","0",108606
"G3700870","2007","Haywood, NC","37","087","North Carolina","370","Haywood","0870","0","0",56671
"G3700890","2007","Henderson, NC","37","089","North Carolina","370","Henderson","0890","0","0",100636
"G3700910","2007","Hertford, NC","37","091","North Carolina","370","Hertford","0910","0","0",23278
"G3700930","2007","Hoke, NC","37","093","North Carolina","370","Hoke","0930","0","0",42293
"G3700950","2007","Hyde, NC","37","095","North Carolina","370","Hyde","0950","0","0",5194
"G3700970","2007","Iredell, NC","37","097","North Carolina","370","Iredell","0970","0","0",151442
"G3700990","2007","Jackson, NC","37","099","North Carolina","370","Jackson","0990","0","0",36447
"G3701010","2007","Johnston, NC","37","101","North Carolina","370","Johnston","1010","0","0",156916
"G3701030","2007","Jones, NC","37","103","North Carolina","370","Jones","1030","0","0",10031
"G3701050","2007","Lee, NC","37","105","North Carolina","370","Lee","1050","0","0",57836
"G3701070","2007","Lenoir, NC","37","107","North Carolina","370","Lenoir","1070","0","0",56657
"G3701090","2007","Lincoln, NC","37","109","North Carolina","370","Lincoln","1090","0","0",72838
"G3701110","2007","McDowell, NC","37","111","North Carolina","370","McDowell","1110","0","0",43593
"G3701130","2007","Macon, NC","37","113","North Carolina","370","Macon","1130","0","0",32685
"G3701150","2007","Madison, NC","37","115","North Carolina","370","Madison","1150","0","0",20242
"G3701170","2007","Martin, NC","37","117","North Carolina","370","Martin","1170","0","0",23629
"G3701190","2007","Mecklenburg, NC","37","119","North Carolina","370","Mecklenburg","1190","0","0",865573
"G3701210","2007","Mitchell, NC","37","121","North Carolina","370","Mitchell","1210","0","0",15693
"G3701230","2007","Montgomery, NC","37","123","North Carolina","370","Montgomery","1230","0","0",27464
"G3701250","2007","Moore, NC","37","125","North Carolina","370","Moore","1250","0","0",84703
"G3701270","2007","Nash, NC","37","127","North Carolina","370","Nash","1270","0","0",93178
"G3701290","2007","New Hanover, NC","37","129","North Carolina","370","New Hanover","1290","0","0",190074
"G3701310","2007","Northampton, NC","37","131","North Carolina","370","Northampton","1310","0","0",20697
"G3701330","2007","Onslow, NC","37","133","North Carolina","370","Onslow","1330","0","0",163613
"G3701350","2007","Orange, NC","37","135","North Carolina","370","Orange","1350","0","0",124729
"G3701370","2007","Pamlico, NC","37","137","North Carolina","370","Pamlico","1370","0","0",12426
"G3701390","2007","Pasquotank, NC","37","139","North Carolina","370","Pasquotank","1390","0","0",40821
"G3701410","2007","Pender, NC","37","141","North Carolina","370","Pender","1410","0","0",49719
"G3701430","2007","Perquimans, NC","37","143","North Carolina","370","Perquimans","1430","0","0",12446
"G3701450","2007","Person, NC","37","145","North Carolina","370","Person","1450","0","0",37298
"G3701470","2007","Pitt, NC","37","147","North Carolina","370","Pitt","1470","0","0",152148
"G3701490","2007","Polk, NC","37","149","North Carolina","370","Polk","1490","0","0",19138
"G3701510","2007","Randolph, NC","37","151","North Carolina","370","Randolph","1510","0","0",139318
"G3701530","2007","Richmond, NC","37","153","North Carolina","370","Richmond","1530","0","0",45940
"G3701550","2007","Robeson, NC","37","155","North Carolina","370","Robeson","1550","0","0",127782
"G3701570","2007","Rockingham, NC","37","157","North Carolina","370","Rockingham","1570","0","0",92045
"G3701590","2007","Rowan, NC","37","159","North Carolina","370","Rowan","1590","0","0",137337
"G3701610","2007","Rutherford, NC","37","161","North Carolina","370","Rutherford","1610","0","0",63103
"G3701630","2007","Sampson, NC","37","163","North Carolina","370","Sampson","1630","0","0",63094
"G3701650","2007","Scotland, NC","37","165","North Carolina","370","Scotland","1650","0","0",36427
"G3701670","2007","Stanly, NC","37","167","North Carolina","370","Stanly","1670","0","0",59183
"G3701690","2007","Stokes, NC","37","169","North Carolina","370","Stokes","1690","0","0",46031
"G3701710","2007","Surry, NC","37","171","North Carolina","370","Surry","1710","0","0",72126
"G3701730","2007","Swain, NC","37","173","North Carolina","370","Swain","1730","0","0",13345
"G3701750","2007","Transylvania, NC","37","175","North Carolina","370","Transylvania","1750","0","0",29958
"G3701770","2007","Tyrrell, NC","37","177","North Carolina","370","Tyrrell","1770","0","0",4159
"G3701790","2007","Union, NC","37","179","North Carolina","370","Union","1790","0","0",184479
"G3701810","2007","Vance, NC","37","181","North Carolina","370","Vance","1810","0","0",42950
"G3701830","2007","Wake, NC","37","183","North Carolina","370","Wake","1830","0","0",831746
"G3701850","2007","Warren, NC","37","185","North Carolina","370","Warren","1850","0","0",19514
"G3701870","2007","Washington, NC","37","187","North Carolina","370","Washington","1870","0","0",12873
"G3701890","2007","Watauga, NC","37","189","North Carolina","370","Watauga","1890","0","0",44584
"G3701910","2007","Wayne, NC","37","191","North Carolina","370","Wayne","1910","0","0",113300
"G3701930","2007","Wilkes, NC","37","193","North Carolina","370","Wilkes","1930","0","0",66662
"G3701950","2007","Wilson, NC","37","195","North Carolina","370","Wilson","1950","0","0",76622
"G3701970","2007","Yadkin, NC","37","197","North Carolina","370","Yadkin","1970","0","0",37489
"G3701990","2007","Yancey, NC","37","199","North Carolina","370","Yancey","1990","0","0",18399
"G3800010","2007","Adams, ND","38","001","North Dakota","380","Adams","0010","0","0",2293
"G3800030","2007","Barnes, ND","38","003","North Dakota","380","Barnes","0030","0","0",10807
"G3800050","2007","Benson, ND","38","005","North Dakota","380","Benson","0050","0","0",6878
"G3800070","2007","Billings, ND","38","007","North Dakota","380","Billings","0070","0","0",785
"G3800090","2007","Bottineau, ND","38","009","North Dakota","380","Bottineau","0090","0","0",6377
"G3800110","2007","Bowman, ND","38","011","North Dakota","380","Bowman","0110","0","0",2938
"G3800130","2007","Burke, ND","38","013","North Dakota","380","Burke","0130","0","0",1839
"G3800150","2007","Burleigh, ND","38","015","North Dakota","380","Burleigh","0150","0","0",77178
"G3800170","2007","Cass, ND","38","017","North Dakota","380","Cass","0170","0","0",137717
"G3800190","2007","Cavalier, ND","38","019","North Dakota","380","Cavalier","0190","0","0",3838
"G3800210","2007","Dickey, ND","38","021","North Dakota","380","Dickey","0210","0","0",5380
"G3800230","2007","Divide, ND","38","023","North Dakota","380","Divide","0230","0","0",2009
"G3800250","2007","Dunn, ND","38","025","North Dakota","380","Dunn","0250","0","0",3290
"G3800270","2007","Eddy, ND","38","027","North Dakota","380","Eddy","0270","0","0",2419
"G3800290","2007","Emmons, ND","38","029","North Dakota","380","Emmons","0290","0","0",3509
"G3800310","2007","Foster, ND","38","031","North Dakota","380","Foster","0310","0","0",3444
"G3800330","2007","Golden Valley, ND","38","033","North Dakota","380","Golden Valley","0330","0","0",1652
"G3800350","2007","Grand Forks, ND","38","035","North Dakota","380","Grand Forks","0350","0","0",66064
"G3800370","2007","Grant, ND","38","037","North Dakota","380","Grant","0370","0","0",2434
"G3800390","2007","Griggs, ND","38","039","North Dakota","380","Griggs","0390","0","0",2373
"G3800410","2007","Hettinger, ND","38","041","North Dakota","380","Hettinger","0410","0","0",2395
"G3800430","2007","Kidder, ND","38","043","North Dakota","380","Kidder","0430","0","0",2316
"G3800450","2007","LaMoure, ND","38","045","North Dakota","380","LaMoure","0450","0","0",4096
"G3800470","2007","Logan, ND","38","047","North Dakota","380","Logan","0470","0","0",1952
"G3800490","2007","McHenry, ND","38","049","North Dakota","380","McHenry","0490","0","0",5214
"G3800510","2007","McIntosh, ND","38","051","North Dakota","380","McIntosh","0510","0","0",2723
"G3800530","2007","McKenzie, ND","38","053","North Dakota","380","McKenzie","0530","0","0",5540
"G3800550","2007","McLean, ND","38","055","North Dakota","380","McLean","0550","0","0",8342
"G3800570","2007","Mercer, ND","38","057","North Dakota","380","Mercer","0570","0","0",7967
"G3800590","2007","Morton, ND","38","059","North Dakota","380","Morton","0590","0","0",25845
"G3800610","2007","Mountrail, ND","38","061","North Dakota","380","Mountrail","0610","0","0",6482
