GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G2201270","2005","Winn, LA","22","127","Louisiana","220","Winn","1270","0","0",15736
"G2300010","2005","Androscoggin, ME","23","001","Maine","230","Androscoggin","0010","0","0",106666
"G2300030","2005","Aroostook, ME","23","003","Maine","230","Aroostook","0030","0","0",72359
"G2300050","2005","Cumberland, ME","23","005","Maine","230","Cumberland","0050","0","0",274241
"G2300070","2005","Franklin, ME","23","007","Maine","230","Franklin","0070","0","0",29708
"G2300090","2005","Hancock, ME","23","009","Maine","230","Hancock","0090","0","0",53113
"G2300110","2005","Kennebec, ME","23","011","Maine","230","Kennebec","0110","0","0",120244
"G2300130","2005","Knox, ME","23","013","Maine","230","Knox","0130","0","0",40994
"G2300150","2005","Lincoln, ME","23","015","Maine","230","Lincoln","0150","0","0",34904
"G2300170","2005","Oxford, ME","23","017","Maine","230","Oxford","0170","0","0",56237
"G2300190","2005","Penobscot, ME","23","019","Maine","230","Penobscot","0190","0","0",147047
"G2300210","2005","Piscataquis, ME","23","021","Maine","230","Piscataquis","0210","0","0",17300
"G2300230","2005","Sagadahoc, ME","23","023","Maine","230","Sagadahoc","0230","0","0",36361
"G2300250","2005","Somerset, ME","23","025","Maine","230","Somerset","0250","0","0",50988
"G2300270","2005","Waldo, ME","23","027","Maine","230","Waldo","0270","0","0",38174
"G2300290","2005","Washington, ME","23","029","Maine","230","Washington","0290","0","0",32875
"G2300310","2005","York, ME","23","031","Maine","230","York","0310","0","0",201011
"G2400010","2005","Allegany, MD","24","001","Maryland","240","Allegany","0010","0","0",72777
"G2400030","2005","Anne Arundel, MD","24","003","Maryland","240","Anne Arundel","0030","0","0",510088
"G2400050","2005","Baltimore, MD","24","005","Maryland","240","Baltimore","0050","0","0",782885
"G2400090","2005","Calvert, MD","24","009","Maryland","240","Calvert","0090","0","0",86813
"G2400110","2005","Caroline, MD","24","011","Maryland","240","Caroline","0110","0","0",31531
"G2400130","2005","Carroll, MD","24","013","Maryland","240","Carroll","0130","0","0",166961
"G2400150","2005","Cecil, MD","24","015","Maryland","240","Cecil","0150","0","0",96706
"G2400170","2005","Charles, MD","24","017","Maryland","240","Charles","0170","0","0",137273
"G2400190","2005","Dorchester, MD","24","019","Maryland","240","Dorchester","0190","0","0",31140
"G2400210","2005","Frederick, MD","24","021","Maryland","240","Frederick","0210","0","0",219443
"G2400230","2005","Garrett, MD","24","023","Maryland","240","Garrett","0230","0","0",29681
"G2400250","2005","Harford, MD","24","025","Maryland","240","Harford","0250","0","0",237317
"G2400270","2005","Howard, MD","24","027","Maryland","240","Howard","0270","0","0",267779
"G2400290","2005","Kent, MD","24","029","Maryland","240","Kent","0290","0","0",19778
"G2400310","2005","Montgomery, MD","24","031","Maryland","240","Montgomery","0310","0","0",921016
"G2400330","2005","Prince George's, MD","24","033","Maryland","240","Prince Georges","0330","0","0",838156
"G2400350","2005","Queen Anne's, MD","24","035","Maryland","240","Queen Anne's","0350","0","0",45050
"G2400370","2005","St. Mary's, MD","24","037","Maryland","240","St Mary's","0370","0","0",96967
"G2400390","2005","Somerset, MD","24","039","Maryland","240","Somerset","0390","0","0",25564
"G2400410","2005","Talbot, MD","24","041","Maryland","240","Talbot","0410","0","0",35639
"G2400430","2005","Washington, MD","24","043","Maryland","240","Washington","0430","0","0",141252
"G2400450","2005","Wicomico, MD","24","045","Maryland","240","Wicomico","0450","0","0",90450
"G2400470","2005","Worcester, MD","24","047","Maryland","240","Worcester","0470","0","0",48833
"G2405100","2005","Baltimore city, MD","24","510","Maryland","240","Baltimore city","5100","0","0",640064
"G2500010","2005","Barnstable, MA","25","001","Massachusetts","250","Barnstable","0010","0","0",225055
"G2500030","2005","Berkshire, MA","25","003","Massachusetts","250","Berkshire","0030","0","0",131020
"G2500050","2005","Bristol, MA","25","005","Massachusetts","250","Bristol","0050","0","0",543714
"G2500070","2005","Dukes, MA","25","007","Massachusetts","250","Dukes","0070","0","0",15502
"G2500090","2005","Essex, MA","25","009","Massachusetts","250","Essex","0090","0","0",730922
"G2500110","2005","Franklin, MA","25","011","Massachusetts","250","Franklin","0110","0","0",71913
"G2500130","2005","Hampden, MA","25","013","Massachusetts","250","Hampden","0130","0","0",459194
"G2500150","2005","Hampshire, MA","25","015","Massachusetts","250","Hampshire","0150","0","0",152791
"G2500170","2005","Middlesex, MA","25","017","Massachusetts","250","Middlesex","0170","0","0",1465097
"G2500190","2005","Nantucket, MA","25","019","Massachusetts","250","Nantucket","0190","0","0",10232
"G2500210","2005","Norfolk, MA","25","021","Massachusetts","250","Norfolk","0210","0","0",651358
"G2500230","2005","Plymouth, MA","25","023","Massachusetts","250","Plymouth","0230","0","0",487931
"G2500250","2005","Suffolk, MA","25","025","Massachusetts","250","Suffolk","0250","0","0",707170
"G2500270","2005","Worcester, MA","25","027","Massachusetts","250","Worcester","0270","0","0",777238
"G2600010","2005","Alcona, MI","26","001","Michigan","260","Alcona","0010","0","0",11521
"G2600030","2005","Alger, MI","26","003","Michigan","260","Alger","0030","0","0",9543
"G2600050","2005","Allegan, MI","26","005","Michigan","260","Allegan","0050","0","0",112062
"G2600070","2005","Alpena, MI","26","007","Michigan","260","Alpena","0070","0","0",30186
"G2600090","2005","Antrim, MI","26","009","Michigan","260","Antrim","0090","0","0",24249
"G2600110","2005","Arenac, MI","26","011","Michigan","260","Arenac","0110","0","0",16982
"G2600130","2005","Baraga, MI","26","013","Michigan","260","Baraga","0130","0","0",8551
"G2600150","2005","Barry, MI","26","015","Michigan","260","Barry","0150","0","0",59024
"G2600170","2005","Bay, MI","26","017","Michigan","260","Bay","0170","0","0",108608
"G2600190","2005","Benzie, MI","26","019","Michigan","260","Benzie","0190","0","0",17480
"G2600210","2005","Berrien, MI","26","021","Michigan","260","Berrien","0210","0","0",160282
"G2600230","2005","Branch, MI","26","023","Michigan","260","Branch","0230","0","0",46356
"G2600250","2005","Calhoun, MI","26","025","Michigan","260","Calhoun","0250","0","0",138204
"G2600270","2005","Cass, MI","26","027","Michigan","260","Cass","0270","0","0",50980
"G2600290","2005","Charlevoix, MI","26","029","Michigan","260","Charlevoix","0290","0","0",26379
"G2600310","2005","Cheboygan, MI","26","031","Michigan","260","Cheboygan","0310","0","0",27117
"G2600330","2005","Chippewa, MI","26","033","Michigan","260","Chippewa","0330","0","0",38602
"G2600350","2005","Clare, MI","26","035","Michigan","260","Clare","0350","0","0",31231
"G2600370","2005","Clinton, MI","26","037","Michigan","260","Clinton","0370","0","0",68913
"G2600390","2005","Crawford, MI","26","039","Michigan","260","Crawford","0390","0","0",14770
"G2600410","2005","Delta, MI","26","041","Michigan","260","Delta","0410","0","0",37859
"G2600430","2005","Dickinson, MI","26","043","Michigan","260","Dickinson","0430","0","0",27237
"G2600450","2005","Eaton, MI","26","045","Michigan","260","Eaton","0450","0","0",107268
"G2600470","2005","Emmet, MI","26","047","Michigan","260","Emmet","0470","0","0",33320
"G2600490","2005","Genesee, MI","26","049","Michigan","260","Genesee","0490","0","0",439508
"G2600510","2005","Gladwin, MI","26","051","Michigan","260","Gladwin","0510","0","0",26755
"G2600530","2005","Gogebic, MI","26","053","Michigan","260","Gogebic","0530","0","0",16685
"G2600550","2005","Grand Traverse, MI","26","055","Michigan","260","Grand Traverse","0550","0","0",83520
"G2600570","2005","Gratiot, MI","26","057","Michigan","260","Gratiot","0570","0","0",42036
"G2600590","2005","Hillsdale, MI","26","059","Michigan","260","Hillsdale","0590","0","0",46860
"G2600610","2005","Houghton, MI","26","061","Michigan","260","Houghton","0610","0","0",35548
"G2600630","2005","Huron, MI","26","063","Michigan","260","Huron","0630","0","0",34108
"G2600650","2005","Ingham, MI","26","065","Michigan","260","Ingham","0650","0","0",281002
"G2600670","2005","Ionia, MI","26","067","Michigan","260","Ionia","0670","0","0",63891
"G2600690","2005","Iosco, MI","26","069","Michigan","260","Iosco","0690","0","0",26551
"G2600710","2005","Iron, MI","26","071","Michigan","260","Iron","0710","0","0",12230
"G2600730","2005","Isabella, MI","26","073","Michigan","260","Isabella","0730","0","0",66202
"G2600750","2005","Jackson, MI","26","075","Michigan","260","Jackson","0750","0","0",162702
"G2600770","2005","Kalamazoo, MI","26","077","Michigan","260","Kalamazoo","0770","0","0",242913
"G2600790","2005","Kalkaska, MI","26","079","Michigan","260","Kalkaska","0790","0","0",17124
"G2600810","2005","Kent, MI","26","081","Michigan","260","Kent","0810","0","0",597031
"G2600830","2005","Keweenaw, MI","26","083","Michigan","260","Keweenaw","0830","0","0",2139
"G2600850","2005","Lake, MI","26","085","Michigan","260","Lake","0850","0","0",11794
"G2600870","2005","Lapeer, MI","26","087","Michigan","260","Lapeer","0870","0","0",92308
"G2600890","2005","Leelanau, MI","26","089","Michigan","260","Leelanau","0890","0","0",21871
"G2600910","2005","Lenawee, MI","26","091","Michigan","260","Lenawee","0910","0","0",101075
"G2600930","2005","Livingston, MI","26","093","Michigan","260","Livingston","0930","0","0",179619
"G2600950","2005","Luce, MI","26","095","Michigan","260","Luce","0950","0","0",6756
"G2600970","2005","Mackinac, MI","26","097","Michigan","260","Mackinac","0970","0","0",11186
"G2600990","2005","Macomb, MI","26","099","Michigan","260","Macomb","0990","0","0",826300
"G2601010","2005","Manistee, MI","26","101","Michigan","260","Manistee","1010","0","0",24981
"G2601030","2005","Marquette, MI","26","103","Michigan","260","Marquette","1030","0","0",65122
"G2601050","2005","Mason, MI","26","105","Michigan","260","Mason","1050","0","0",28698
"G2601070","2005","Mecosta, MI","26","107","Michigan","260","Mecosta","1070","0","0",42345
"G2601090","2005","Menominee, MI","26","109","Michigan","260","Menominee","1090","0","0",24611
"G2601110","2005","Midland, MI","26","111","Michigan","260","Midland","1110","0","0",83270
"G2601130","2005","Missaukee, MI","26","113","Michigan","260","Missaukee","1130","0","0",15073
"G2601150","2005","Monroe, MI","26","115","Michigan","260","Monroe","1150","0","0",152367
"G2601170","2005","Montcalm, MI","26","117","Michigan","260","Montcalm","1170","0","0",63061
"G2601190","2005","Montmorency, MI","26","119","Michigan","260","Montmorency","1190","0","0",10397
"G2601210","2005","Muskegon, MI","26","121","Michigan","260","Muskegon","1210","0","0",174083
"G2601230","2005","Newaygo, MI","26","123","Michigan","260","Newaygo","1230","0","0",49406
"G2601250","2005","Oakland, MI","26","125","Michigan","260","Oakland","1250","0","0",1208822
"G2601270","2005","Oceana, MI","26","127","Michigan","260","Oceana","1270","0","0",27886
"G2601290","2005","Ogemaw, MI","26","129","Michigan","260","Ogemaw","1290","0","0",21651
"G2601310","2005","Ontonagon, MI","26","131","Michigan","260","Ontonagon","1310","0","0",7240
"G2601330","2005","Osceola, MI","26","133","Michigan","260","Osceola","1330","0","0",23402
"G2601350","2005","Oscoda, MI","26","135","Michigan","260","Oscoda","1350","0","0",9059
"G2601370","2005","Otsego, MI","26","137","Michigan","260","Otsego","1370","0","0",24306
"G2601390","2005","Ottawa, MI","26","139","Michigan","260","Ottawa","1390","0","0",254551
"G2601410","2005","Presque Isle, MI","26","141","Michigan","260","Presque Isle","1410","0","0",14005
"G2601430","2005","Roscommon, MI","26","143","Michigan","260","Roscommon","1430","0","0",25772
"G2601450","2005","Saginaw, MI","26","145","Michigan","260","Saginaw","1450","0","0",206643
"G2601470","2005","St. Clair, MI","26","147","Michigan","260","St Clair","1470","0","0",169660
"G2601490","2005","St. Joseph, MI","26","149","Michigan","260","St Joseph","1490","0","0",62464
"G2601510","2005","Sanilac, MI","26","151","Michigan","260","Sanilac","1510","0","0",44055
"G2601530","2005","Schoolcraft, MI","26","153","Michigan","260","Schoolcraft","1530","0","0",8666
"G2601550","2005","Shiawassee, MI","26","155","Michigan","260","Shiawassee","1550","0","0",72312
"G2601570","2005","Tuscola, MI","26","157","Michigan","260","Tuscola","1570","0","0",57549
"G2601590","2005","Van Buren, MI","26","159","Michigan","260","Van Buren","1590","0","0",78001
"G2601610","2005","Washtenaw, MI","26","161","Michigan","260","Washtenaw","1610","0","0",345214
"G2601630","2005","Wayne, MI","26","163","Michigan","260","Wayne","1630","0","0",2027238
"G2601650","2005","Wexford, MI","26","165","Michigan","260","Wexford","1650","0","0",31592
"G2700010","2005","Aitkin, MN","27","001","Minnesota","270","Aitkin","0010","0","0",15873
"G2700030","2005","Anoka, MN","27","003","Minnesota","270","Anoka","0030","0","0",320626
"G2700050","2005","Becker, MN","27","005","Minnesota","270","Becker","0050","0","0",31553
"G2700070","2005","Beltrami, MN","27","007","Minnesota","270","Beltrami","0070","0","0",42718
"G2700090","2005","Benton, MN","27","009","Minnesota","270","Benton","0090","0","0",38671
"G2700110","2005","Big Stone, MN","27","011","Minnesota","270","Big Stone","0110","0","0",5433
"G2700130","2005","Blue Earth, MN","27","013","Minnesota","270","Blue Earth","0130","0","0",58490
"G2700150","2005","Brown, MN","27","015","Minnesota","270","Brown","0150","0","0",26104
"G2700170","2005","Carlton, MN","27","017","Minnesota","270","Carlton","0170","0","0",33681
"G2700190","2005","Carver, MN","27","019","Minnesota","270","Carver","0190","0","0",83995
"G2700210","2005","Cass, MN","27","021","Minnesota","270","Cass","0210","0","0",28688
"G2700230","2005","Chippewa, MN","27","023","Minnesota","270","Chippewa","0230","0","0",12634
"G2700250","2005","Chisago, MN","27","025","Minnesota","270","Chisago","0250","0","0",48653
"G2700270","2005","Clay, MN","27","027","Minnesota","270","Clay","0270","0","0",53365
"G2700290","2005","Clearwater, MN","27","029","Minnesota","270","Clearwater","0290","0","0",8242
"G2700310","2005","Cook, MN","27","031","Minnesota","270","Cook","0310","0","0",5316
"G2700330","2005","Cottonwood, MN","27","033","Minnesota","270","Cottonwood","0330","0","0",11657
"G2700350","2005","Crow Wing, MN","27","035","Minnesota","270","Crow Wing","0350","0","0",59763
"G2700370","2005","Dakota, MN","27","037","Minnesota","270","Dakota","0370","0","0",381608
"G2700390","2005","Dodge, MN","27","039","Minnesota","270","Dodge","0390","0","0",19287
"G2700410","2005","Douglas, MN","27","041","Minnesota","270","Douglas","0410","0","0",35180
"G2700430","2005","Faribault, MN","27","043","Minnesota","270","Faribault","0430","0","0",15162
"G2700450","2005","Fillmore, MN","27","045","Minnesota","270","Fillmore","0450","0","0",21112
"G2700470","2005","Freeborn, MN","27","047","Minnesota","270","Freeborn","0470","0","0",31540
"G2700490","2005","Goodhue, MN","27","049","Minnesota","270","Goodhue","0490","0","0",45298
"G2700510","2005","Grant, MN","27","051","Minnesota","270","Grant","0510","0","0",6064
"G2700530","2005","Hennepin, MN","27","053","Minnesota","270","Hennepin","0530","0","0",1124933
"G2700550","2005","Houston, MN","27","055","Minnesota","270","Houston","0550","0","0",19680
"G2700570","2005","Hubbard, MN","27","057","Minnesota","270","Hubbard","0570","0","0",18686
"G2700590","2005","Isanti, MN","27","059","Minnesota","270","Isanti","0590","0","0",37233
"G2700610","2005","Itasca, MN","27","061","Minnesota","270","Itasca","0610","0","0",44069
"G2700630","2005","Jackson, MN","27","063","Minnesota","270","Jackson","0630","0","0",10936
"G2700650","2005","Kanabec, MN","27","065","Minnesota","270","Kanabec","0650","0","0",16026
"G2700670","2005","Kandiyohi, MN","27","067","Minnesota","270","Kandiyohi","0670","0","0",40951
"G2700690","2005","Kittson, MN","27","069","Minnesota","270","Kittson","0690","0","0",4732
"G2700710","2005","Koochiching, MN","27","071","Minnesota","270","Koochiching","0710","0","0",13704
"G2700730","2005","Lac qui Parle, MN","27","073","Minnesota","270","Lac qui Parle","0730","0","0",7467
"G2700750","2005","Lake, MN","27","075","Minnesota","270","Lake","0750","0","0",10910
"G2700770","2005","Lake of the Woods, MN","27","077","Minnesota","270","Lake of the Woods","0770","0","0",4287
